somay,distance,may0,may1,may2,may3,reward
0,0,0.20033333333333334,7.508034214041112,16.932680855346916,0.0,1
0,0,0.4023333333333333,7.508034214041112,16.932680855346916,0.0,1
1,0.8699327483191445,0.0,7.119034214041112,15.932680855346916,0.0,1
1,0.8699327483191445,0.0,7.736034214041112,15.932680855346916,0.0,1
1,0.8710749627423997,0.0,7.353034214041112,14.932680855346916,0.0,1
0,0,0.206,7.353034214041112,14.932680855346916,0.0,1
0,0,0.412,7.353034214041112,14.932680855346916,0.0,1
3,0.4158237740570025,0.412,7.353034214041112,14.932680855346916,0.8381254451382519,1
3,0.413731083224485,0.0,6.353034214041112,13.932680855346916,0.8378533479091043,1
0,0,0.20733333333333334,6.353034214041112,13.932680855346916,0.8378533479091043,1
1,0.8733593915889099,0.0,5.976034214041112,12.932680855346916,0.0,1
0,0,0.208,5.976034214041112,12.932680855346916,0.0,1
3,0.4116383923919676,0.208,5.976034214041112,12.932680855346916,0.8415673724683559,1
3,0.4116383923919676,0.208,5.976034214041112,12.932680855346916,1.468567372468356,1
3,0.40954570155945014,0.0,4.976034214041112,11.932680855346916,1.096567372468356,1
0,0,0.20966666666666667,4.976034214041112,11.932680855346916,1.096567372468356,1
0,0,0.41966666666666663,4.976034214041112,11.932680855346916,1.096567372468356,1
1,0.8745016060121651,0.41966666666666663,5.6070342140411125,11.932680855346916,1.096567372468356,1
0,0,0.63,5.6070342140411125,11.932680855346916,1.096567372468356,1
3,0.4074530107269327,0.0,4.6070342140411125,10.932680855346916,0.8484006080768124,1
3,0.4074530107269327,0.0,4.6070342140411125,10.932680855346916,1.4814006080768123,1
0,0,0.21133333333333335,4.6070342140411125,10.932680855346916,1.4814006080768123,1
3,0.40536031989441523,0.0,3.6070342140411125,9.932680855346916,1.1174006080768124,1
0,0,0.212,3.6070342140411125,9.932680855346916,1.1174006080768124,1
1,0.8779282492819305,0.0,3.2430342140411126,8.932680855346916,0.11740060807681241,1
1,0.8779282492819305,0.0,3.8810342140411125,8.932680855346916,0.11740060807681241,1
1,0.8779282492819305,0.0,4.5220342140411125,8.932680855346916,0.11740060807681241,1
1,0.8779282492819305,0.0,5.165034214041112,8.932680855346916,0.11740060807681241,1
0,0,0.21466666666666667,4.165034214041112,7.932680855346916,0.0,1
3,0.4011749382293802,0.21466666666666667,4.165034214041112,7.932680855346916,0.8570333133235428,1
0,0,0.42966666666666664,4.165034214041112,7.932680855346916,0.8570333133235428,1
1,0.8790704637051857,0.42966666666666664,4.811034214041112,7.932680855346916,0.8570333133235428,1
1,0.880212678128441,0.0,4.4610342140411126,6.932680855346916,0.0,1
0,0,0.21666666666666667,4.4610342140411126,6.932680855346916,0.0,1
0,0,0.435,4.4610342140411126,6.932680855346916,0.0,1
3,0.3990822473968629,0.435,4.4610342140411126,6.932680855346916,0.8683006373420668,1
0,0,0.6536666666666666,4.4610342140411126,6.932680855346916,0.8683006373420668,1
0,0,0.8726666666666666,4.4610342140411126,6.932680855346916,0.8683006373420668,1
1,0.880212678128441,0.8726666666666666,5.118034214041113,6.932680855346916,0.8683006373420668,1
1,0.8813548925516961,0.0,4.776034214041113,5.932680855346916,0.0,1
1,0.8813548925516961,0.0,5.434034214041113,5.932680855346916,0.0,1
0,0,0.21933333333333332,4.434034214041113,4.932680855346916,0.0,1
3,0.3948968657318279,0.21933333333333332,4.434034214041113,4.932680855346916,0.8717586845829034,1
3,0.39280417489931047,0.0,3.4340342140411133,3.9326808553469164,0.8705294072563446,1
3,0.39280417489931047,0.0,3.4340342140411133,3.9326808553469164,1.5335294072563448,1
3,0.39280417489931047,0.0,3.4340342140411133,3.9326808553469164,2.197529407256345,1
1,0.8847815358214616,0.0,3.1000342140411132,2.9326808553469164,1.197529407256345,1
1,0.8847815358214616,0.0,3.766034214041113,2.9326808553469164,1.197529407256345,1
1,0.8847815358214616,0.0,4.434034214041113,2.9326808553469164,1.197529407256345,1
1,0.8847815358214616,0.0,5.1020342140411135,2.9326808553469164,1.197529407256345,1
1,0.8859237502447166,0.0,4.770034214041114,1.9326808553469164,0.19752940725634494,1
0,0,0.223,4.770034214041114,1.9326808553469164,0.19752940725634494,1
3,0.3886187932342756,0.223,4.770034214041114,1.9326808553469164,0.8770015923564224,1
0,0,0.22333333333333333,3.7700342140411136,0.9326808553469164,0.0,1
2,0.2886688012785054,0.22333333333333333,3.7700342140411136,1.491847522013583,0.0,1
1,0.8870659646679717,0.22333333333333333,4.445034214041113,1.491847522013583,0.0,1
1,0.888208179091227,0.0,4.121034214041114,0.49184752201358295,0.0,1
0,0,0.22533333333333333,4.121034214041114,0.49184752201358295,0.0,1
0,0,0.45266666666666666,4.121034214041114,0.49184752201358295,0.0,1
0,0,0.22733333333333333,3.1210342140411136,0.0,0.0,1
0,0,0.45566666666666666,3.1210342140411136,0.0,0.0,1
1,0.889350393514482,0.45566666666666666,3.8070342140411135,0.0,0.0,1
1,0.889350393514482,0.45566666666666666,4.494034214041114,0.0,0.0,1
1,0.8916348223609923,0.0,3.181034214041114,0.0,0.0,1
1,0.8927770367842476,0.0,2.870034214041114,0.0,0.0,1
3,0.37606264823917085,0.0,2.870034214041114,0.0,0.8920064234319893,1
3,0.37606264823917085,0.0,2.870034214041114,0.0,1.5830064234319892,1
3,0.37396995740665345,0.0,1.8700342140411141,0.0,1.275006423431989,1
0,0,0.231,1.8700342140411141,0.0,1.275006423431989,1
1,0.8950614656307578,0.0,1.8801465615172606,0.0,0.2750064234319891,1
1,0.896203680054013,0.0,1.886858803802796,0.0,0.0,1
1,0.896203680054013,0.0,2.5828588038027958,0.0,0.0,1
0,0,0.232,2.5828588038027958,0.0,0.0,1
0,0,0.466,2.5828588038027958,0.0,0.0,1
3,0.3676918849091011,0.0,1.5828588038027958,0.0,0.8990424386667022,1
0,0,0.234,1.5828588038027958,0.0,0.8990424386667022,1
3,0.3676918849091011,0.234,1.5828588038027958,0.0,1.602042438666702,1
1,0.8973458944772682,0.234,2.2868588038027955,0.0,1.602042438666702,1
1,0.8973458944772682,0.234,2.9918588038027956,0.0,1.602042438666702,1
1,0.8984881089005232,0.0,2.6968588038027956,0.0,0.602042438666702,1
1,0.8996303233237785,0.0,2.4028588038027956,0.0,0.0,1
0,0,0.236,2.4028588038027956,0.0,0.0,1
3,0.3614138124115487,0.0,1.4028588038027956,0.0,0.9052822122242561,1
3,0.3614138124115487,0.0,1.4028588038027956,0.0,1.616282212224256,1
0,0,0.23733333333333334,0.4028588038027956,0.0,0.6162822122242559,1
1,0.9019147521702887,0.23733333333333334,1.9465086157380729,0.0,0.6162822122242559,1
1,0.9030569665935438,0.0,1.9534313217271158,0.0,0.0,1
1,0.9030569665935438,0.0,2.6674313217271157,0.0,0.0,1
0,0,0.238,2.6674313217271157,0.0,0.0,1
3,0.35722843074651384,0.238,2.6674313217271157,0.0,0.9118310254254856,1
3,0.35513573991399633,0.0,1.6674313217271157,0.0,0.91169911283276,1
0,0,0.23966666666666667,1.6674313217271157,0.0,0.91169911283276,1
1,0.9053413954400541,0.0,1.9766702452681888,0.0,0.0,1
1,0.9053413954400541,0.0,2.6956702452681887,0.0,0.0,1
1,0.9064836098633093,0.0,2.4176702452681886,0.0,0.0,1
1,0.9064836098633093,0.0,3.1406702452681885,0.0,0.0,1
0,0,0.24133333333333334,3.1406702452681885,0.0,0.0,1
0,0,0.24266666666666667,2.1406702452681885,0.0,0.0,1
0,0,0.24333333333333335,1.1406702452681885,0.0,0.0,1
0,0,0.487,1.1406702452681885,0.0,0.0,1
0,0,0.24366666666666667,0.1406702452681885,0.0,0.0,1
0,0,0.48733333333333334,0.1406702452681885,0.0,0.0,1
0,0,0.244,0.0,0.0,0.0,1
1,0.91105246755633,0.244,2.0275481264178605,0.0,0.0,1
0,0,0.4886666666666667,2.0275481264178605,0.0,0.0,1
0,0,0.7333333333333334,2.0275481264178605,0.0,0.0,1
0,0,0.9783333333333334,2.0275481264178605,0.0,0.0,1
0,0,1.2236666666666667,2.0275481264178605,0.0,0.0,1
0,0,0.4696666666666667,1.0275481264178605,0.0,0.0,1
0,0,0.246,0.02754812641786053,0.0,0.0,1
1,0.4280891999037267,0.0,0.9869989857425854,0.0,0.0,1
0,0,0.247,0.9869989857425854,0.0,0.0,1
0,0,0.4943333333333333,0.9869989857425854,0.0,0.0,1
0,0,0.24766666666666667,0.0,0.0,0.0,1
0,0,0.49533333333333335,0.0,0.0,0.0,1
0,0,0.24833333333333332,0.0,0.0,0.0,1
0,0,0.249,0.0,0.0,0.0,1
0,0,0.4983333333333333,0.0,0.0,0.0,1
0,0,0.7476666666666666,0.0,0.0,0.0,1
0,0,0.9976666666666666,0.0,0.0,0.0,1
0,0,1.248,0.0,0.0,0.0,1
0,0,1.4986666666666666,0.0,0.0,0.0,1
0,0,1.7493333333333332,0.0,0.0,0.0,1
0,0,1.0003333333333333,0.0,0.0,0.0,1
0,0,1.252,0.0,0.0,0.0,1
0,0,1.504,0.0,0.0,0.0,1
0,0,1.7563333333333333,0.0,0.0,0.0,1
0,0,2.009,0.0,0.0,0.0,1
0,0,1.2616666666666665,0.0,0.0,0.0,1
0,0,1.5146666666666664,0.0,0.0,0.0,1
0,0,1.7676666666666665,0.0,0.0,0.0,1
0,0,2.021,0.0,0.0,0.0,1
0,0,2.2743333333333333,0.0,0.0,0.0,1
0,0,2.528,0.0,0.0,0.0,1
0,0,1.782,0.0,0.0,0.0,1
0,0,2.0363333333333333,0.0,0.0,0.0,1
0,0,2.291333333333333,0.0,0.0,0.0,1
0,0,2.546333333333333,0.0,0.0,0.0,1
0,0,1.801333333333333,0.0,0.0,0.0,1
0,0,2.0569999999999995,0.0,0.0,0.0,1
0,0,1.3126666666666662,0.0,0.0,0.0,1
1,0.4670620267612999,1.3126666666666662,1.058015841257399,0.0,0.0,1
0,0,0.5689999999999995,0.058015841257399,0.0,0.0,1
0,0,0.25633333333333336,0.0,0.0,0.0,1
0,0,0.5126666666666667,0.0,0.0,0.0,1
0,0,0.7690000000000001,0.0,0.0,0.0,1
2,0.2886688012785054,0.7690000000000001,0.0,0.805451707478283,0.0,1
0,0,1.0256666666666667,0.0,0.805451707478283,0.0,1
0,0,0.2833333333333334,0.0,0.0,0.0,1
0,0,0.541,0.0,0.0,0.0,1
0,0,0.799,0.0,0.0,0.0,1
0,0,1.057,0.0,0.0,0.0,1
0,0,0.3156666666666666,0.0,0.0,0.0,1
0,0,0.5746666666666667,0.0,0.0,0.0,1
0,0,0.8340000000000001,0.0,0.0,0.0,1
0,0,0.25933333333333336,0.0,0.0,0.0,1
0,0,0.5193333333333334,0.0,0.0,0.0,1
0,0,0.7793333333333334,0.0,0.0,0.0,1
0,0,0.26033333333333336,0.0,0.0,0.0,1
0,0,0.5213333333333334,0.0,0.0,0.0,1
0,0,0.2613333333333333,0.0,0.0,0.0,1
0,0,0.5236666666666666,0.0,0.0,0.0,1
0,0,0.7876666666666666,0.0,0.0,0.0,1
0,0,0.264,0.0,0.0,0.0,1
0,0,0.5286666666666666,0.0,0.0,0.0,1
0,0,0.7939999999999999,0.0,0.0,0.0,1
0,0,1.0596666666666665,0.0,0.0,0.0,1
0,0,1.3253333333333333,0.0,0.0,0.0,1
0,0,1.591,0.0,0.0,0.0,1
0,0,0.857,0.0,0.0,0.0,1
0,0,0.266,0.0,0.0,0.0,1
0,0,0.532,0.0,0.0,0.0,1
2,0.2886688012785054,0.0,0.0,0.8323854585029898,0.0,1
0,0,0.26666666666666666,0.0,0.8323854585029898,0.0,1
1,0.5190257959047309,0.0,1.1522133478450445,0.0,0.0,1
3,0.29235501493847277,0.0,1.1522133478450445,0.0,0.9719540430569211,1
0,0,0.268,1.1522133478450445,0.0,0.9719540430569211,1
0,0,0.5363333333333333,1.1522133478450445,0.0,0.9719540430569211,1
0,0,0.2683333333333333,0.15221334784504448,0.0,0.0,1
0,0,0.5369999999999999,0.15221334784504448,0.0,0.0,1
0,0,0.8066666666666666,0.15221334784504448,0.0,0.0,1
0,0,0.2703333333333333,0.0,0.0,0.0,1
1,0.5276864240953028,0.2703333333333333,1.1755707231232742,0.0,0.0,1
0,0,0.5406666666666666,1.1755707231232742,0.0,0.0,1
0,0,0.27066666666666667,0.17557072312327415,0.0,0.0,1
0,0,0.5413333333333333,0.17557072312327415,0.0,0.0,1
3,0.2860769424409204,0.5413333333333333,0.17557072312327415,0.0,0.9799862438358904,1
3,0.2860769424409204,0.5413333333333333,0.17557072312327415,0.0,1.7929862438358903,1
3,0.28398425160840296,0.0,0.0,0.0,1.6069862438358902,1
0,0,0.27166666666666667,0.0,0.0,1.6069862438358902,1
1,0.5363470522858746,0.27166666666666667,1.1949742004888588,0.0,1.6069862438358902,1
1,0.5363470522858746,0.27166666666666667,2.0119742004888588,0.0,1.6069862438358902,1
1,0.5406773663811605,0.0,1.8309742004888587,0.0,0.6069862438358902,1
0,0,0.273,1.8309742004888587,0.0,0.6069862438358902,1
3,0.2818915607758855,0.273,1.8309742004888587,0.0,1.42698624383589,1
3,0.2818915607758855,0.273,1.8309742004888587,0.0,2.24798624383589,1
0,0,0.5466666666666666,1.8309742004888587,0.0,2.24798624383589,1
0,0,0.274,0.8309742004888587,0.0,1.2479862438358902,1
1,0.5450076804764464,0.274,1.6539742004888587,0.0,1.2479862438358902,1
1,0.5493379945717323,0.0,1.4789742004888586,0.0,0.24798624383589019,1
0,0,0.2753333333333333,1.4789742004888586,0.0,0.24798624383589019,1
3,0.2777061791108506,0.2753333333333333,1.4789742004888586,0.0,1.0739862438358903,1
3,0.2777061791108506,0.2753333333333333,1.4789742004888586,0.0,1.90198624383589,1
3,0.27561348827833315,0.0,0.47897420048885864,0.0,1.73098624383589,1
1,0.5536683086670182,0.0,1.3079742004888586,0.0,1.73098624383589,1
1,0.5536683086670182,0.0,2.1379742004888587,0.0,1.73098624383589,1
1,0.5536683086670182,0.0,2.9679742004888587,0.0,1.73098624383589,1
1,0.557998622762304,0.0,2.7989742004888587,0.0,0.7309862438358901,1
0,0,0.277,1.7989742004888587,0.0,0.0,1
3,0.27142810661329825,0.277,1.7989742004888587,0.0,0.9936892049726321,1
3,0.2693354157807808,0.0,0.7989742004888587,0.0,0.9940732328222823,1
3,0.2693354157807808,0.0,0.7989742004888587,0.0,1.8260732328222824,1
0,0,0.2776666666666667,0.0,0.0,0.8260732328222824,1
1,0.5753198791434477,0.0,1.2740121883178837,0.0,0.0,1
1,0.5753198791434477,0.0,2.1080121883178835,0.0,0.0,1
1,0.5753198791434477,0.0,2.9430121883178835,0.0,0.0,1
0,0,0.2783333333333333,1.9430121883178835,0.0,0.0,1
3,0.26305734328322844,0.2783333333333333,1.9430121883178835,0.0,0.9942522310380488,1
3,0.26305734328322844,0.2783333333333333,1.9430121883178835,0.0,1.8292522310380488,1
3,0.26305734328322844,0.2783333333333333,1.9430121883178835,0.0,2.665252231038049,1
0,0,0.5569999999999999,1.9430121883178835,0.0,2.665252231038049,1
1,0.5839805073340195,0.0,1.7800121883178834,0.0,1.6652522310380489,1
1,0.5839805073340195,0.0,2.6180121883178833,0.0,1.6652522310380489,1
1,0.5839805073340195,0.0,3.4570121883178833,0.0,1.6652522310380489,1
0,0,0.2796666666666667,3.4570121883178833,0.0,1.6652522310380489,1
3,0.25887196161819354,0.0,2.4570121883178833,0.0,1.5062522310380488,1
3,0.4681410448699388,0.0,1.4570121883178833,0.0,1.3472522310380488,1
3,0.4681410448699388,0.0,1.4570121883178833,0.0,2.189252231038049,1
0,0,0.281,1.4570121883178833,0.0,2.189252231038049,1
0,0,0.5623333333333334,1.4570121883178833,0.0,2.189252231038049,1
1,0.5969714496198774,0.0,1.3287739549023445,0.0,1.189252231038049,1
1,0.6013017637151632,0.0,1.3363556705897037,0.0,0.1892522310380489,1
0,0,0.2826666666666667,1.3363556705897037,0.0,0.1892522310380489,1
0,0,0.5653333333333334,1.3363556705897037,0.0,0.1892522310380489,1
3,0.4681410448699388,0.5653333333333334,1.3363556705897037,0.0,1.1623776330825373,1
3,0.4681410448699388,0.5653333333333334,1.3363556705897037,0.0,2.0133776330825373,1
0,0,0.2843333333333333,0.3363556705897037,0.0,1.0133776330825373,1
0,0,0.5696666666666667,0.3363556705897037,0.0,1.0133776330825373,1
1,0.6056320778104491,0.5696666666666667,1.3548123470406148,0.0,1.0133776330825373,1
0,0,0.2866666666666667,0.0,0.0,0.0,1
0,0,0.5733333333333334,0.0,0.0,0.0,1
3,0.4681410448699388,0.5733333333333334,0.0,0.0,1.1760232770672168,1
3,0.4681410448699388,0.5733333333333334,0.0,0.0,2.0390232770672165,1
3,0.4681410448699388,0.0,0.0,0.0,1.9030232770672164,1
0,0,0.288,0.0,0.0,1.9030232770672164,1
1,0.6186230200963068,0.288,1.390063436311229,0.0,1.9030232770672164,1
1,0.6186230200963068,0.288,2.254063436311229,0.0,1.9030232770672164,1
1,0.6229533341915928,0.0,2.120063436311229,0.0,0.9030232770672164,1
0,0,0.2886666666666667,2.120063436311229,0.0,0.9030232770672164,1
3,0.4681410448699388,0.0,1.120063436311229,0.0,1.1843741970453303,1
3,0.4681410448699388,0.0,1.120063436311229,0.0,2.05237419704533,1
1,0.6272836482868788,0.0,1.9880634363112288,0.0,2.05237419704533,1
0,0,0.28933333333333333,0.9880634363112288,0.0,1.0523741970453302,1
0,0,0.5793333333333333,0.9880634363112288,0.0,1.0523741970453302,1
1,0.6316139623821646,0.5793333333333333,1.8600634363112287,0.0,1.0523741970453302,1
0,0,0.2906666666666667,0.8600634363112287,0.0,0.052374197045330195,1
1,0.6359442764774507,0.2906666666666667,1.7320634363112286,0.0,0.052374197045330195,1
0,0,0.5816666666666667,1.7320634363112286,0.0,0.052374197045330195,1
1,0.6402745905727365,0.0,1.6050634363112286,0.0,0.0,1
0,0,0.2916666666666667,1.6050634363112286,0.0,0.0,1
0,0,0.5840000000000001,1.6050634363112286,0.0,0.0,1
0,0,0.877,1.6050634363112286,0.0,0.0,1
0,0,1.17,1.6050634363112286,0.0,0.0,1
0,0,1.4636666666666667,1.6050634363112286,0.0,0.0,1
0,0,1.7573333333333334,1.6050634363112286,0.0,0.0,1
0,0,1.0516666666666667,0.6050634363112286,0.0,0.0,1
3,0.46814104486993885,1.0516666666666667,0.6050634363112286,0.0,1.2048409450037463,1
3,0.46814104486993885,0.05166666666666675,0.0,0.0,1.2058409450037462,1
0,0,0.3470000000000001,0.0,0.0,1.2058409450037462,1
0,0,0.6423333333333334,0.0,0.0,1.2058409450037462,1
0,0,0.2956666666666667,0.0,0.0,0.20584094500374617,1
0,0,0.5913333333333334,0.0,0.0,0.20584094500374617,1
0,0,0.8873333333333333,0.0,0.0,0.20584094500374617,1
3,0.46814104486993885,0.8873333333333333,0.0,0.0,1.2134865889884257,1
3,0.46814104486993885,0.8873333333333333,0.0,0.0,2.1034865889884258,1
3,0.46814104486993885,0.8873333333333333,0.0,0.0,2.993486588988426,1
0,0,1.184,0.0,0.0,2.993486588988426,1
1,0.6575958469538802,0.18399999999999994,1.5075048740681225,0.0,1.993486588988426,1
1,0.6575958469538802,0.18399999999999994,2.3995048740681226,0.0,1.993486588988426,1
1,0.6575958469538802,0.18399999999999994,3.2915048740681225,0.0,1.993486588988426,1
0,0,0.48166666666666663,3.2915048740681225,0.0,1.993486588988426,1
3,0.4681410448699388,0.0,2.2915048740681225,0.0,1.887486588988426,1
3,0.4681410448699388,0.0,1.2915048740681225,0.0,1.782486588988426,1
3,0.4681410448699388,0.0,1.2915048740681225,0.0,2.677486588988426,1
0,0,0.2986666666666667,1.2915048740681225,0.0,2.677486588988426,1
3,0.4681410448699388,0.2986666666666667,1.2915048740681225,0.0,3.5744865889884263,1
0,0,0.3,0.29150487406812253,0.0,2.5744865889884263,1
3,0.4681410448699388,0.3,0.29150487406812253,0.0,3.475486588988426,1
3,0.4681410448699388,0.3,0.29150487406812253,0.0,4.376486588988426,1
3,0.4681410448699388,0.0,0.0,0.0,4.278486588988426,1
0,0,0.30133333333333334,0.0,0.0,4.278486588988426,1
0,0,0.302,0.0,0.0,3.278486588988426,1
0,0,0.6043333333333334,0.0,0.0,3.278486588988426,1
0,0,0.9066666666666667,0.0,0.0,3.278486588988426,1
0,0,0.30233333333333334,0.0,0.0,2.278486588988426,1
3,0.4681410448699388,0.30233333333333334,0.0,0.0,3.188486588988426,1
3,0.4681410448699388,0.30233333333333334,0.0,0.0,4.098486588988426,1
0,0,0.30333333333333334,0.0,0.0,3.0984865889884263,1
0,0,0.607,0.0,0.0,3.0984865889884263,1
0,0,0.304,0.0,0.0,1.0984865889884263,1
0,0,0.304,0.0,0.0,0.09848658898842633,1
0,0,0.609,0.0,0.0,0.09848658898842633,1
0,0,0.9153333333333333,0.0,0.0,0.09848658898842633,1
0,0,1.2229999999999999,0.0,0.0,0.09848658898842633,1
0,0,0.5309999999999999,0.0,0.0,0.0,1
3,0.4681410448699388,0.5309999999999999,0.0,0.0,1.2544235209424641,1
0,0,0.8406666666666666,0.0,0.0,1.2544235209424641,1
2,0.2886688012785054,0.0,0.0,0.9583754253590556,0.2544235209424641,1
0,0,0.30966666666666665,0.0,0.9583754253590556,0.2544235209424641,1
0,0,0.6193333333333333,0.0,0.9583754253590556,0.2544235209424641,1
0,0,0.9293333333333333,0.0,0.9583754253590556,0.2544235209424641,1
0,0,0.31,0.0,0.0,0.0,1
0,0,0.6213333333333333,0.0,0.0,0.0,1
0,0,0.31133333333333335,0.0,0.0,0.0,1
0,0,0.6233333333333333,0.0,0.0,0.0,1
0,0,0.9353333333333333,0.0,0.0,0.0,1
0,0,1.2476666666666667,0.0,0.0,0.0,1
0,0,1.56,0.0,0.0,0.0,1
0,0,1.8726666666666667,0.0,0.0,0.0,1
0,0,2.1856666666666666,0.0,0.0,0.0,1
0,0,2.499,0.0,0.0,0.0,1
0,0,1.8126666666666669,0.0,0.0,0.0,1
0,0,2.126666666666667,0.0,0.0,0.0,1
0,0,2.4413333333333336,0.0,0.0,0.0,1
0,0,2.7560000000000002,0.0,0.0,0.0,1
3,0.4681410448699388,2.7560000000000002,0.0,0.0,1.2761849929074456,1
0,0,3.0716666666666668,0.0,0.0,1.2761849929074456,1
0,0,2.3873333333333333,0.0,0.0,0.2761849929074456,1
0,0,2.7039999999999997,0.0,0.0,0.2761849929074456,1
0,0,3.021,0.0,0.0,0.2761849929074456,1
0,0,3.3383333333333334,0.0,0.0,0.2761849929074456,1
0,0,2.656,0.0,0.0,0.0,1
0,0,0.9740000000000002,0.0,0.0,0.0,1
0,0,1.2923333333333336,0.0,0.0,0.0,1
0,0,1.6113333333333335,0.0,0.0,0.0,1
3,0.46814104486993885,0.6113333333333335,0.0,0.0,1.2925359128855594,1
0,0,0.31933333333333336,0.0,0.0,0.29253591288555936,1
0,0,0.32033333333333336,0.0,0.0,0.0,1
0,0,0.6416666666666667,0.0,0.0,0.0,1
0,0,0.9636666666666667,0.0,0.0,0.0,1
3,0.46814104486993885,0.9636666666666667,0.0,0.0,1.3031815568702387,1
3,0.4681410448699388,0.0,0.0,0.0,1.30541664886805,1
3,0.4681410448699388,0.0,0.0,0.0,2.27441664886805,1
3,0.4681410448699388,0.0,0.0,0.0,2.24441664886805,1
1,0.7615233852407419,0.0,1.8938757333107756,0.0,2.24441664886805,1
0,0,0.3243333333333333,1.8938757333107756,0.0,2.24441664886805,1
0,0,0.6493333333333333,1.8938757333107756,0.0,2.24441664886805,1
0,0,0.325,0.8938757333107756,0.0,1.2444166488680501,1
0,0,0.65,0.8938757333107756,0.0,1.2444166488680501,1
0,0,0.9753333333333334,0.8938757333107756,0.0,1.2444166488680501,1
0,0,0.326,0.0,0.0,0.24441664886805015,1
2,0.2886688012785054,0.326,0.0,1.0048746933302808,0.24441664886805015,1
0,0,0.6523333333333333,0.0,1.0048746933302808,0.24441664886805015,1
3,0.4681410448699388,0.0,0.0,0.004874693330280788,1.3194728448395976,1
0,0,0.327,0.0,0.004874693330280788,1.3194728448395976,1
0,0,0.327,0.0,0.0,0.3194728448395976,1
0,0,0.655,0.0,0.0,0.3194728448395976,1
0,0,0.984,0.0,0.0,0.3194728448395976,1
0,0,1.313,0.0,0.0,0.3194728448395976,1
0,0,0.6423333333333332,0.0,0.0,0.0,1
0,0,0.9716666666666665,0.0,0.0,0.0,1
0,0,0.32966666666666666,0.0,0.0,0.0,1
0,0,0.6593333333333333,0.0,0.0,0.0,1
0,0,0.989,0.0,0.0,0.0,1
0,0,1.319,0.0,0.0,0.0,1
0,0,1.6496666666666666,0.0,0.0,0.0,1
0,0,0.9806666666666666,0.0,0.0,0.0,1
0,0,1.3119999999999998,0.0,0.0,0.0,1
0,0,1.6436666666666664,0.0,0.0,0.0,1
0,0,1.975333333333333,0.0,0.0,0.0,1
3,0.4681410448699388,1.975333333333333,0.0,0.0,1.3404097767936363,1
0,0,2.307333333333333,0.0,0.0,1.3404097767936363,1
0,0,1.6396666666666662,0.0,0.0,0.34040977679363627,1
0,0,0.9719999999999995,0.0,0.0,0.0,1
0,0,1.304333333333333,0.0,0.0,0.0,1
0,0,1.6369999999999996,0.0,0.0,0.0,1
0,0,1.9696666666666662,0.0,0.0,0.0,1
0,0,2.302666666666666,0.0,0.0,0.0,1
0,0,2.6356666666666664,0.0,0.0,0.0,1
0,0,2.969333333333333,0.0,0.0,0.0,1
3,0.4681410448699388,2.969333333333333,0.0,0.0,1.3489361567608065,1
3,0.4681410448699388,2.969333333333333,0.0,0.0,2.3499361567608066,1
3,0.4681410448699388,1.9693333333333332,0.0,0.0,2.3529361567608067,1
0,0,2.3056666666666663,0.0,0.0,2.3529361567608067,1
1,0.16098545301627246,1.3056666666666663,1.1368358034952843,0.0,1.3529361567608067,1
1,0.16098545301627246,1.3056666666666663,2.1488358034952846,0.0,1.3529361567608067,1
0,0,1.6429999999999996,2.1488358034952846,0.0,1.3529361567608067,1
0,0,1.9806666666666661,2.1488358034952846,0.0,1.3529361567608067,1
3,0.4681410448699388,1.9806666666666661,2.1488358034952846,0.0,2.366936156760807,1
3,0.4681410448699388,1.9806666666666661,2.1488358034952846,0.0,3.3819361567608066,1
1,0.16098545301627246,1.9806666666666661,3.1638358034952843,0.0,3.3819361567608066,1
0,0,2.3189999999999995,3.1638358034952843,0.0,3.3819361567608066,1
0,0,2.657666666666666,3.1638358034952843,0.0,3.3819361567608066,1
0,0,2.996666666666666,3.1638358034952843,0.0,3.3819361567608066,1
3,0.4681410448699388,1.9966666666666661,2.1638358034952843,0.0,3.3989361567608065,1
0,0,2.335666666666666,2.1638358034952843,0.0,3.3989361567608065,1
3,0.4681410448699388,1.3356666666666661,1.1638358034952843,0.0,3.4169361567608068,1
3,0.4681410448699388,1.3356666666666661,1.1638358034952843,0.0,4.436936156760806,1
3,0.4681410448699388,1.3356666666666661,1.1638358034952843,0.0,5.457936156760806,1
0,0,1.6759999999999995,1.1638358034952843,0.0,5.457936156760806,1
0,0,1.0166666666666662,0.16383580349528426,0.0,4.457936156760806,1
0,0,1.3576666666666661,0.16383580349528426,0.0,4.457936156760806,1
0,0,1.6989999999999994,0.16383580349528426,0.0,4.457936156760806,1
0,0,2.041666666666666,0.16383580349528426,0.0,4.457936156760806,1
0,0,2.3843333333333327,0.16383580349528426,0.0,4.457936156760806,1
0,0,1.7269999999999994,0.0,0.0,3.4579361567608062,1
0,0,2.0699999999999994,0.0,0.0,3.4579361567608062,1
0,0,1.4129999999999994,0.0,0.0,2.4579361567608062,1
0,0,1.7563333333333326,0.0,0.0,2.4579361567608062,1
0,0,2.099666666666666,0.0,0.0,2.4579361567608062,1
0,0,2.4436666666666658,0.0,0.0,2.4579361567608062,1
3,0.4681410448699388,2.4436666666666658,0.0,0.0,3.4899361567608063,1
0,0,1.7879999999999991,0.0,0.0,2.4899361567608063,1
0,0,2.1323333333333325,0.0,0.0,2.4899361567608063,1
